src_region,source,dst_region,target,latency_ms
West,SUNN,West,LOSA,4.2
West,SUNN,Central,DENV,18.5
West,SUNN,East,WASH,61.0
West,LOSA,West,SUNN,4.1
West,LOSA,Central,DENV,22.3
West,LOSA,East,NEWY,68.7
Central,DENV,West,SUNN,18.6
Central,DENV,Central,CHIC,14.9
Central,DENV,East,WASH,33.2
Central,CHIC,West,LOSA,41.0
Central,CHIC,Central,DENV,15.1
Central,CHIC,East,NEWY,21.4
East,WASH,West,SUNN,60.8
East,WASH,Central,CHIC,20.0
East,WASH,East,NEWY,6.3
East,NEWY,West,LOSA,69.1
East,NEWY,Central,DENV,29.7
East,NEWY,East,WASH,6.1
