source,target,gbps
N01,N02,0.1
N01,N03,5.0
N01,N04,45.8
N01,N05,0.8
N01,N06,0.1
N01,N07,25.5
N01,N08,
N01,N09,42.2
N01,N10,4.9
N01,N11,65.5
N01,N12,
N01,N13,48.7
N01,N14,2.4
N01,N15,11.3
N01,N16,0.9
N01,N17,36.4
N01,N18,53.3
N01,N19,94.7
N01,N20,30.5
N01,N21,38.3
N01,N22,33.3
N01,N23,0.2
N01,N24,8.4
N01,N25,5.4
N01,N26,7.7
N01,N27,13.3
N01,N28,4.4
N01,N29,87.7
N01,N30,37.1
N02,N01,53.2
N02,N03,14.4
N02,N04,41.0
N02,N05,46.9
N02,N06,60.2
N02,N07,0.1
N02,N08,7.2
N02,N09,88.9
N02,N10,9.9
N02,N11,15.7
N02,N12,21.1
N02,N13,6.1
N02,N14,6.9
N02,N15,80.6
N02,N16,4.8
N02,N17,26.0
N02,N18,0.2
N02,N19,39.4
N02,N20,17.8
N02,N21,14.6
N02,N22,28.0
N02,N23,74.1
N02,N24,
N02,N25,46.5
N02,N26,7.1
N02,N27,1.2
N02,N28,20.6
N02,N29,76.7
N02,N30,25.1
N03,N01,83.3
N03,N02,8.9
N03,N04,37.1
N03,N05,58.1
N03,N06,60.6
N03,N07,0.0
N03,N08,0.0
N03,N09,77.2
N03,N10,9.5
N03,N11,77.1
N03,N12,0.7
N03,N13,0.5
N03,N14,58.7
N03,N15,22.6
N03,N16,7.0
N03,N17,17.9
N03,N18,29.1
N03,N19,4.0
N03,N20,99.0
N03,N21,19.2
N03,N22,1.5
N03,N23,11.4
N03,N24,5.3
N03,N25,0.5
N03,N26,5.2
N03,N27,73.9
N03,N28,5.7
N03,N29,4.6
N03,N30,87.5
N04,N01,22.3
N04,N02,65.2
N04,N03,0.9
N04,N05,17.9
N04,N06,53.2
N04,N07,96.9
N04,N08,16.2
N04,N09,74.2
N04,N10,3.6
N04,N11,17.8
N04,N12,6.2
N04,N13,19.6
N04,N14,30.3
N04,N15,99.9
N04,N16,93.9
N04,N17,72.0
N04,N18,23.6
N04,N19,16.1
N04,N20,14.4
N04,N21,7.0
N04,N22,20.7
N04,N23,91.6
N04,N24,30.9
N04,N25,2.4
N04,N26,93.8
N04,N27,29.4
N04,N28,0.3
N04,N29,25.3
N04,N30,2.5
N05,N01,0.6
N05,N02,35.4
N05,N03,5.5
N05,N04,79.3
N05,N06,35.3
N05,N07,17.6
N05,N08,27.3
N05,N09,4.2
N05,N10,5.7
N05,N11,45.1
N05,N12,10.0
N05,N13,0.5
N05,N14,99.7
N05,N15,0.5
N05,N16,7.0
N05,N17,77.6
N05,N18,13.7
N05,N19,69.5
N05,N20,37.4
N05,N21,42.8
N05,N22,
N05,N23,9.0
N05,N24,88.2
N05,N25,1.3
N05,N26,30.6
N05,N27,36.6
N05,N28,4.1
N05,N29,7.0
N05,N30,82.0
N06,N01,0.9
N06,N02,7.7
N06,N03,
N06,N04,40.6
N06,N05,54.9
N06,N07,18.3
N06,N08,
N06,N09,78.0
N06,N10,29.8
N06,N11,33.9
N06,N12,1.6
N06,N13,80.8
N06,N14,74.1
N06,N15,4.4
N06,N16,1.1
N06,N17,78.2
N06,N18,38.5
N06,N19,86.5
N06,N20,95.3
N06,N21,77.7
N06,N22,
N06,N23,11.0
N06,N24,64.4
N06,N25,65.7
N06,N26,62.0
N06,N27,76.1
N06,N28,4.9
N06,N29,21.2
N06,N30,63.3
N07,N01,0.1
N07,N02,10.8
N07,N03,93.5
N07,N04,41.1
N07,N05,96.3
N07,N06,88.2
N07,N08,94.2
N07,N09,92.6
N07,N10,1.2
N07,N11,53.1
N07,N12,36.7
N07,N13,14.8
N07,N14,6.5
N07,N15,0.0
N07,N16,29.0
N07,N17,55.0
N07,N18,13.3
N07,N19,44.1
N07,N20,9.9
N07,N21,51.8
N07,N22,9.6
N07,N23,16.2
N07,N24,1.6
N07,N25,88.4
N07,N26,81.5
N07,N27,9.1
N07,N28,0.0
N07,N29,18.5
N07,N30,42.9
N08,N01,19.6
N08,N02,22.4
N08,N03,63.4
N08,N04,0.7
N08,N05,40.1
N08,N06,67.0
N08,N07,45.3
N08,N09,4.0
N08,N10,
N08,N11,22.6
N08,N12,0.5
N08,N13,39.7
N08,N14,48.5
N08,N15,6.0
N08,N16,0.0
N08,N17,59.3
N08,N18,18.1
N08,N19,91.8
N08,N20,0.3
N08,N21,72.0
N08,N22,64.2
N08,N23,97.6
N08,N24,90.3
N08,N25,37.5
N08,N26,25.5
N08,N27,30.0
N08,N28,55.3
N08,N29,6.7
N08,N30,40.7
N09,N01,27.2
N09,N02,7.5
N09,N03,8.2
N09,N04,10.2
N09,N05,1.9
N09,N06,48.2
N09,N07,0.4
N09,N08,29.4
N09,N10,4.3
N09,N11,81.9
N09,N12,48.4
N09,N13,58.6
N09,N14,0.0
N09,N15,56.8
N09,N16,90.9
N09,N17,55.9
N09,N18,36.4
N09,N19,4.8
N09,N20,0.1
N09,N21,46.1
N09,N22,2.7
N09,N23,1.6
N09,N24,0.1
N09,N25,31.9
N09,N26,
N09,N27,1.8
N09,N28,0.3
N09,N29,4.5
N09,N30,57.9
N10,N01,56.6
N10,N02,6.4
N10,N03,0.0
N10,N04,100.0
N10,N05,42.3
N10,N06,42.5
N10,N07,90.2
N10,N08,0.0
N10,N09,1.6
N10,N11,31.8
N10,N12,48.9
N10,N13,2.8
N10,N14,55.9
N10,N15,67.1
N10,N16,1.2
N10,N17,
N10,N18,45.9
N10,N19,15.7
N10,N20,0.6
N10,N21,39.3
N10,N22,59.7
N10,N23,36.0
N10,N24,96.8
N10,N25,12.1
N10,N26,13.7
N10,N27,11.6
N10,N28,67.6
N10,N29,92.3
N10,N30,68.7
N11,N01,19.0
N11,N02,93.2
N11,N03,65.3
N11,N04,23.4
N11,N05,53.4
N11,N06,72.5
N11,N07,0.8
N11,N08,5.9
N11,N09,37.3
N11,N10,0.1
N11,N12,3.3
N11,N13,63.7
N11,N14,77.5
N11,N15,7.6
N11,N16,
N11,N17,0.7
N11,N18,23.9
N11,N19,47.7
N11,N20,24.1
N11,N21,0.9
N11,N22,47.9
N11,N23,33.8
N11,N24,28.2
N11,N25,55.6
N11,N26,49.4
N11,N27,6.3
N11,N28,3.7
N11,N29,28.7
N11,N30,3.4
N12,N01,23.4
N12,N02,95.4
N12,N03,8.0
N12,N04,3.8
N12,N05,3.2
N12,N06,
N12,N07,7.5
N12,N08,30.6
N12,N09,1.6
N12,N10,24.1
N12,N11,33.0
N12,N13,19.4
N12,N14,0.3
N12,N15,22.8
N12,N16,16.1
N12,N17,39.6
N12,N18,2.2
N12,N19,9.2
N12,N20,1.4
N12,N21,36.8
N12,N22,5.1
N12,N23,20.3
N12,N24,74.0
N12,N25,9.3
N12,N26,37.2
N12,N27,89.8
N12,N28,4.5
N12,N29,2.5
N12,N30,0.6
N13,N01,
N13,N02,35.3
N13,N03,5.4
N13,N04,49.4
N13,N05,47.2
N13,N06,62.1
N13,N07,43.7
N13,N08,18.1
N13,N09,41.9
N13,N10,68.3
N13,N11,2.8
N13,N12,56.1
N13,N14,8.3
N13,N15,47.4
N13,N16,88.9
N13,N17,24.4
N13,N18,0.2
N13,N19,10.4
N13,N20,0.8
N13,N21,69.9
N13,N22,90.4
N13,N23,45.2
N13,N24,0.2
N13,N25,22.1
N13,N26,83.9
N13,N27,34.3
N13,N28,24.2
N13,N29,12.1
N13,N30,44.9
N14,N01,10.9
N14,N02,8.3
N14,N03,66.2
N14,N04,20.7
N14,N05,10.5
N14,N06,16.3
N14,N07,97.6
N14,N08,29.4
N14,N09,3.5
N14,N10,57.2
N14,N11,57.8
N14,N12,30.2
N14,N13,19.2
N14,N15,1.5
N14,N16,37.1
N14,N17,2.5
N14,N18,30.5
N14,N19,98.5
N14,N20,21.3
N14,N21,69.2
N14,N22,51.4
N14,N23,7.5
N14,N24,96.1
N14,N25,30.4
N14,N26,85.0
N14,N27,77.3
N14,N28,7.6
N14,N29,17.2
N14,N30,25.8
N15,N01,8.0
N15,N02,34.4
N15,N03,24.0
N15,N04,29.0
N15,N05,30.5
N15,N06,20.7
N15,N07,3.6
N15,N08,32.7
N15,N09,60.1
N15,N10,55.5
N15,N11,65.8
N15,N12,44.0
N15,N13,96.2
N15,N14,0.1
N15,N16,34.8
N15,N17,76.4
N15,N18,27.7
N15,N19,52.2
N15,N20,42.9
N15,N21,22.0
N15,N22,11.5
N15,N23,42.2
N15,N24,72.6
N15,N25,14.4
N15,N26,51.7
N15,N27,76.1
N15,N28,0.5
N15,N29,84.8
N15,N30,55.8
N16,N01,1.0
N16,N02,76.1
N16,N03,48.2
N16,N04,0.2
N16,N05,8.6
N16,N06,2.1
N16,N07,32.0
N16,N08,2.9
N16,N09,75.8
N16,N10,5.8
N16,N11,2.0
N16,N12,6.5
N16,N13,0.0
N16,N14,81.2
N16,N15,2.5
N16,N17,11.9
N16,N18,40.8
N16,N19,6.3
N16,N20,4.0
N16,N21,23.3
N16,N22,32.7
N16,N23,98.5
N16,N24,95.6
N16,N25,7.5
N16,N26,47.0
N16,N27,0.2
N16,N28,24.7
N16,N29,8.2
N16,N30,36.9
N17,N01,40.5
N17,N02,45.9
N17,N03,43.5
N17,N04,39.5
N17,N05,41.8
N17,N06,19.4
N17,N07,53.6
N17,N08,8.7
N17,N09,3.1
N17,N10,29.1
N17,N11,28.2
N17,N12,69.0
N17,N13,68.0
N17,N14,65.0
N17,N15,11.5
N17,N16,92.7
N17,N18,93.4
N17,N19,52.4
N17,N20,93.6
N17,N21,13.4
N17,N22,0.0
N17,N23,20.7
N17,N24,45.2
N17,N25,67.6
N17,N26,1.2
N17,N27,0.1
N17,N28,31.5
N17,N29,4.9
N17,N30,67.9
N18,N01,9.1
N18,N02,2.0
N18,N03,9.3
N18,N04,0.9
N18,N05,1.8
N18,N06,45.0
N18,N07,89.5
N18,N08,55.1
N18,N09,17.2
N18,N10,23.9
N18,N11,90.5
N18,N12,13.7
N18,N13,90.4
N18,N14,1.0
N18,N15,29.6
N18,N16,12.9
N18,N17,3.6
N18,N19,71.9
N18,N20,43.9
N18,N21,35.7
N18,N22,
N18,N23,5.9
N18,N24,31.9
N18,N25,58.5
N18,N26,4.7
N18,N27,10.8
N18,N28,81.1
N18,N29,
N18,N30,2.1
N19,N01,6.3
N19,N02,43.7
N19,N03,
N19,N04,
N19,N05,5.7
N19,N06,3.0
N19,N07,55.0
N19,N08,55.6
N19,N09,60.5
N19,N10,1.2
N19,N11,89.4
N19,N12,61.3
N19,N13,27.2
N19,N14,92.9
N19,N15,22.9
N19,N16,47.1
N19,N17,82.8
N19,N18,0.7
N19,N20,0.4
N19,N21,40.1
N19,N22,10.6
N19,N23,28.1
N19,N24,36.7
N19,N25,49.2
N19,N26,42.4
N19,N27,52.0
N19,N28,20.4
N19,N29,11.5
N19,N30,17.3
N20,N01,18.2
N20,N02,14.0
N20,N03,85.2
N20,N04,69.2
N20,N05,0.9
N20,N06,65.9
N20,N07,34.4
N20,N08,10.9
N20,N09,12.5
N20,N10,56.3
N20,N11,52.0
N20,N12,36.0
N20,N13,33.4
N20,N14,43.1
N20,N15,1.2
N20,N16,13.5
N20,N17,33.0
N20,N18,71.4
N20,N19,67.0
N20,N21,41.3
N20,N22,
N20,N23,68.8
N20,N24,3.3
N20,N25,9.5
N20,N26,0.0
N20,N27,32.1
N20,N28,2.0
N20,N29,0.1
N20,N30,4.6
N21,N01,11.6
N21,N02,52.1
N21,N03,32.2
N21,N04,0.3
N21,N05,38.2
N21,N06,7.4
N21,N07,23.6
N21,N08,7.5
N21,N09,1.3
N21,N10,8.0
N21,N11,23.7
N21,N12,0.2
N21,N13,35.9
N21,N14,
N21,N15,4.5
N21,N16,6.5
N21,N17,0.0
N21,N18,3.1
N21,N19,49.5
N21,N20,69.4
N21,N22,0.5
N21,N23,0.2
N21,N24,
N21,N25,74.3
N21,N26,32.9
N21,N27,17.4
N21,N28,0.0
N21,N29,64.2
N21,N30,69.2
N22,N01,0.8
N22,N02,5.9
N22,N03,27.5
N22,N04,9.6
N22,N05,11.1
N22,N06,26.1
N22,N07,26.0
N22,N08,12.2
N22,N09,67.1
N22,N10,5.6
N22,N11,3.9
N22,N12,57.8
N22,N13,3.1
N22,N14,24.4
N22,N15,57.7
N22,N16,85.4
N22,N17,40.4
N22,N18,74.7
N22,N19,2.3
N22,N20,19.6
N22,N21,7.5
N22,N23,25.7
N22,N24,20.4
N22,N25,69.2
N22,N26,74.7
N22,N27,37.8
N22,N28,21.4
N22,N29,62.7
N22,N30,20.2
N23,N01,42.5
N23,N02,22.6
N23,N03,0.4
N23,N04,80.8
N23,N05,51.0
N23,N06,3.0
N23,N07,19.2
N23,N08,27.3
N23,N09,13.9
N23,N10,16.7
N23,N11,35.7
N23,N12,41.9
N23,N13,0.9
N23,N14,8.1
N23,N15,43.1
N23,N16,76.3
N23,N17,34.0
N23,N18,12.2
N23,N19,48.8
N23,N20,35.4
N23,N21,9.6
N23,N22,62.7
N23,N24,44.9
N23,N25,54.6
N23,N26,27.7
N23,N27,17.9
N23,N28,13.1
N23,N29,4.6
N23,N30,23.6
N24,N01,1.9
N24,N02,71.3
N24,N03,59.4
N24,N04,78.1
N24,N05,11.3
N24,N06,1.7
N24,N07,2.6
N24,N08,59.5
N24,N09,2.7
N24,N10,16.9
N24,N11,5.6
N24,N12,8.1
N24,N13,20.2
N24,N14,9.6
N24,N15,22.0
N24,N16,13.5
N24,N17,96.9
N24,N18,7.9
N24,N19,27.8
N24,N20,66.7
N24,N21,1.9
N24,N22,41.1
N24,N23,30.8
N24,N25,71.6
N24,N26,8.1
N24,N27,7.4
N24,N28,2.2
N24,N29,89.6
N24,N30,20.4
N25,N01,0.1
N25,N02,25.2
N25,N03,98.9
N25,N04,0.1
N25,N05,70.4
N25,N06,62.6
N25,N07,8.2
N25,N08,48.5
N25,N09,49.8
N25,N10,0.0
N25,N11,6.5
N25,N12,30.1
N25,N13,27.9
N25,N14,8.3
N25,N15,0.2
N25,N16,63.0
N25,N17,1.2
N25,N18,35.6
N25,N19,
N25,N20,5.9
N25,N21,18.4
N25,N22,5.8
N25,N23,44.1
N25,N24,95.0
N25,N26,27.7
N25,N27,97.7
N25,N28,15.2
N25,N29,40.4
N25,N30,6.4
N26,N01,
N26,N02,11.9
N26,N03,39.5
N26,N04,54.0
N26,N05,0.2
N26,N06,66.2
N26,N07,60.7
N26,N08,48.4
N26,N09,65.9
N26,N10,60.2
N26,N11,8.6
N26,N12,4.0
N26,N13,87.1
N26,N14,97.8
N26,N15,6.4
N26,N16,3.7
N26,N17,61.0
N26,N18,11.0
N26,N19,13.5
N26,N20,55.3
N26,N21,14.9
N26,N22,24.6
N26,N23,85.4
N26,N24,64.2
N26,N25,0.6
N26,N27,67.6
N26,N28,10.3
N26,N29,43.7
N26,N30,36.3
N27,N01,47.6
N27,N02,0.2
N27,N03,12.4
N27,N04,7.5
N27,N05,89.9
N27,N06,40.6
N27,N07,64.2
N27,N08,90.8
N27,N09,36.9
N27,N10,0.1
N27,N11,60.6
N27,N12,14.7
N27,N13,36.6
N27,N14,90.0
N27,N15,58.2
N27,N16,28.0
N27,N17,42.2
N27,N18,1.3
N27,N19,24.9
N27,N20,31.5
N27,N21,6.8
N27,N22,99.3
N27,N23,84.0
N27,N24,1.5
N27,N25,20.4
N27,N26,19.8
N27,N28,46.5
N27,N29,10.2
N27,N30,0.4
N28,N01,79.4
N28,N02,50.7
N28,N03,40.7
N28,N04,25.9
N28,N05,4.0
N28,N06,62.5
N28,N07,
N28,N08,13.6
N28,N09,30.4
N28,N10,0.7
N28,N11,99.9
N28,N12,27.6
N28,N13,67.8
N28,N14,94.6
N28,N15,20.2
N28,N16,11.9
N28,N17,60.9
N28,N18,3.3
N28,N19,18.7
N28,N20,0.3
N28,N21,2.3
N28,N22,10.4
N28,N23,12.0
N28,N24,80.1
N28,N25,6.3
N28,N26,30.3
N28,N27,9.2
N28,N29,25.3
N28,N30,88.7
N29,N01,43.4
N29,N02,36.6
N29,N03,31.8
N29,N04,0.1
N29,N05,41.1
N29,N06,42.4
N29,N07,17.4
N29,N08,24.8
N29,N09,8.4
N29,N10,23.3
N29,N11,46.9
N29,N12,0.5
N29,N13,19.3
N29,N14,4.2
N29,N15,9.8
N29,N16,53.9
N29,N17,95.1
N29,N18,13.7
N29,N19,10.2
N29,N20,7.2
N29,N21,0.9
N29,N22,14.8
N29,N23,6.2
N29,N24,2.6
N29,N25,33.4
N29,N26,58.2
N29,N27,26.5
N29,N28,9.5
N29,N30,
N30,N01,25.5
N30,N02,4.6
N30,N03,0.3
N30,N04,77.9
N30,N05,22.1
N30,N06,71.8
N30,N07,77.9
N30,N08,58.3
N30,N09,16.0
N30,N10,3.8
N30,N11,0.5
N30,N12,58.4
N30,N13,97.8
N30,N14,1.4
N30,N15,15.5
N30,N16,11.5
N30,N17,57.0
N30,N18,25.9
N30,N19,0.2
N30,N20,11.1
N30,N21,20.9
N30,N22,26.6
N30,N23,37.6
N30,N24,98.1
N30,N25,9.0
N30,N26,68.6
N30,N27,50.2
N30,N28,66.5
N30,N29,45.4
